Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Dayeuhkolot,2020-12-26,1.5,34.19,5.24,-,0
Dayeuhkolot,2020-12-27,0.0,21.89,4.47,-,0
Dayeuhkolot,2020-12-28,0.0,20.51,4.39,-,0
Dayeuhkolot,2020-12-29,-,15.42,3.9,-,0
Dayeuhkolot,2020-12-30,4.5,16.26,4.03,-,0
Dayeuhkolot,2020-12-31,4.5,16.46,4.02,-,0
Dayeuhkolot,2021-01-01,-,17.59,3.88,-,0
Dayeuhkolot,2021-01-02,-,16.61,3.78,-,0
Dayeuhkolot,2021-01-03,2,16.89,3.81,-,0
Dayeuhkolot,2021-01-04,6.5,23.4,4.35,-,0
Dayeuhkolot,2021-01-05,5,23.01,4.3,-,0
Dayeuhkolot,2021-01-06,-,18.57,3.93,-,0
Dayeuhkolot,2021-01-07,1.5,19.03,3.98,-,0
Dayeuhkolot,2021-01-08,1.5,16.61,3.75,-,0
Dayeuhkolot,2021-01-09,1,17.62,3.83,-,1
Dayeuhkolot,2021-01-10,16,40.42,5.39,-,0
Dayeuhkolot,2021-01-11,24,48.83,5.78,-,0
Dayeuhkolot,2021-01-12,5.5,49.76,5.82,-,0
Dayeuhkolot,2021-01-13,11,54.93,6.04,-,0
Dayeuhkolot,2021-01-14,11,45.48,5.59,-,0
Dayeuhkolot,2021-01-15,8,38.47,5.22,-,0
Dayeuhkolot,2021-01-16,-,31.69,4.83,-,0
Dayeuhkolot,2021-01-17,3.5,37.04,5.14,-,0
Dayeuhkolot,2021-01-18,-,26.61,4.48,-,0
Dayeuhkolot,2021-01-19,4,24.72,4.35,-,0
Dayeuhkolot,2021-01-20,1.5,21.69,4.11,-,0
Dayeuhkolot,2021-01-21,1,21.03,4.06,-,0
Dayeuhkolot,2021-01-22,8.5,28.62,4.61,-,0
Dayeuhkolot,2021-01-23,0,22.56,4.16,-,0
Dayeuhkolot,2021-01-24,0,19.56,3.92,-,0
Dayeuhkolot,2021-01-25,-,21.41,4.07,-,0
Dayeuhkolot,2021-01-26,12,27.38,4.5,-,0
Dayeuhkolot,2021-01-27,13.5,36.11,5.05,-,0
Dayeuhkolot,2021-01-28,0,28.97,4.58,-,0
Dayeuhkolot,2021-01-29,0,25.63,4.36,-,0
Dayeuhkolot,2021-01-30,4,23.53,4.2,-,0
Dayeuhkolot,2021-01-31,1.5,21.22,4.02,-,0
Dayeuhkolot,2021-02-01,0,19.59,3.88,-,0
Dayeuhkolot,2021-02-02,5.5,21.15,4.01,-,0
Dayeuhkolot,2021-02-03,5,24.01,4.22,-,0
Dayeuhkolot,2021-02-04,0,21.7,4.04,-,0
Dayeuhkolot,2021-02-05,18,26,4.35,-,0
Dayeuhkolot,2021-02-06,7,24.05,4.21,-,0
Dayeuhkolot,2021-02-07,23,33.22,4.81,-,0
Dayeuhkolot,2021-02-08,26.5,46.24,5.51,-,0
Dayeuhkolot,2021-02-09,11.5,33.55,4.78,-,0
Dayeuhkolot,2021-02-10,3,26.22,4.33,-,0
Dayeuhkolot,2021-02-11,1.5,23.84,4.16,-,0
Dayeuhkolot,2021-02-12,-,20.68,3.91,-,0
Dayeuhkolot,2021-02-13,-,22.97,4.08,-,0
Dayeuhkolot,2021-02-14,0,19.3,3.78,-,0
Dayeuhkolot,2021-02-15,-,18.73,3.73,-,0
Dayeuhkolot,2021-02-16,0,19.76,3.82,-,0
Dayeuhkolot,2021-02-17,0,19.08,3.76,-,0
Dayeuhkolot,2021-02-18,-,20,3.82,-,0
Dayeuhkolot,2021-02-19,17.5,20.91,3.84,-,0
Dayeuhkolot,2021-02-20,11,25.55,4.25,-,0
Dayeuhkolot,2021-02-21,23,30.56,4.56,-,0
Dayeuhkolot,2021-02-22,0,22.71,4.01,-,0
Dayeuhkolot,2021-02-23,-,21.31,3.9,-,0
Dayeuhkolot,2021-02-24,-,19.77,3.77,-,0
Dayeuhkolot,2021-02-25,-,19.96,3.78,-,0
Dayeuhkolot,2021-02-26,29,29.92,4.51,-,0
Dayeuhkolot,2021-02-27,1,23.6,4.04,-,0
Dayeuhkolot,2021-02-28,-,19.96,3.76,-,0
Dayeuhkolot,2021-03-01,-,19.38,3.71,-,0
Dayeuhkolot,2021-03-02,2.5,27.83,4.34,-,0
Dayeuhkolot,2021-03-03,1,22.61,3.95,-,0
Dayeuhkolot,2021-03-04,1,28.03,4.35,-,0
Dayeuhkolot,2021-03-05,18.5,31.6,4.56,-,0
Dayeuhkolot,2021-03-06,0,33.79,4.69,-,0
Dayeuhkolot,2021-03-07,29.5,34.44,4.72,-,0
Dayeuhkolot,2021-03-08,21,32.54,4.6,-,0
Dayeuhkolot,2021-03-09,0,30.36,4.46,-,0
Dayeuhkolot,2021-03-10,-,24.11,4.03,-,0
Dayeuhkolot,2021-03-11,-,27.31,4.23,-,0
Dayeuhkolot,2021-03-12,6.5,32.21,4.55,-,0
Dayeuhkolot,2021-03-13,5.5,27.19,4.23,-,0
Dayeuhkolot,2021-03-14,-,23.85,3.99,-,0
Dayeuhkolot,2021-03-15,-,21.7,3.82,-,0
Dayeuhkolot,2021-03-16,-,22.84,3.89,-,0
Dayeuhkolot,2021-03-17,16,30.02,4.4,-,0
Dayeuhkolot,2021-03-18,35.5,31.75,4.49,-,0
Dayeuhkolot,2021-03-19,27,41.81,5.04,-,0
Dayeuhkolot,2021-03-20,3.5,41.46,5.03,-,0
Dayeuhkolot,2021-03-21,-,34.64,4.65,-,0
Dayeuhkolot,2021-03-22,-,35.59,4.71,-,0
Dayeuhkolot,2021-03-23,1.5,37.55,4.81,-,0
Dayeuhkolot,2021-03-24,41,48.16,5.36,-,0
Dayeuhkolot,2021-03-25,31.5,55.64,5.69,-,1
Dayeuhkolot,2021-03-26,42,68.3,6.2,-,0
Dayeuhkolot,2021-03-27,67.5,61.8,5.92,-,0
Dayeuhkolot,2021-03-28,11,63.15,5.99,-,0
Dayeuhkolot,2021-03-29,10,55.04,5.62,-,0
Dayeuhkolot,2021-03-30,1.5,43.45,5.08,-,0
Dayeuhkolot,2021-03-31,9,61.51,5.91,-,0
Dayeuhkolot,2021-04-01,2,73.85,6.37,-,0
Dayeuhkolot,2021-04-02,1,49.36,5.33,-,0
Dayeuhkolot,2021-04-03,-,36.75,4.7,-,0
Dayeuhkolot,2021-04-04,0,33.23,4.49,-,0
Dayeuhkolot,2021-04-05,-,29.83,4.28,-,0
Dayeuhkolot,2021-04-06,-,28.16,4.17,-,0
Dayeuhkolot,2021-04-07,-,26,4.01,-,0
Dayeuhkolot,2021-04-08,-,24.63,3.91,-,0
Dayeuhkolot,2021-04-09,0,22.94,3.78,-,0
Dayeuhkolot,2021-04-10,-,22.17,3.72,-,0
Dayeuhkolot,2021-04-11,12.5,24.07,3.86,-,0
Dayeuhkolot,2021-04-12,0,32.8,4.44,-,0
Dayeuhkolot,2021-04-13,3.5,32.5,4.4,-,0
Dayeuhkolot,2021-04-14,15,32.99,4.43,-,0
Dayeuhkolot,2021-04-15,3.5,32.1,4.36,-,0
Dayeuhkolot,2021-04-16,1,31.51,4.33,-,0
Dayeuhkolot,2021-04-17,-,27.91,4.08,-,0
Dayeuhkolot,2021-04-18,4,24.12,3.82,-,0
Dayeuhkolot,2021-04-19,-,25.1,3.89,-,0
Dayeuhkolot,2021-04-20,-,22.84,3.71,-,0
Dayeuhkolot,2021-04-21,-,21.18,3.58,-,0
Dayeuhkolot,2021-04-22,-,20.28,3.5,-,0
Dayeuhkolot,2021-04-23,55.5,20.3,3.5,-,0
Dayeuhkolot,2021-04-24,16,23.82,3.77,-,0
Dayeuhkolot,2021-04-25,0.5,23.26,3.72,-,0
Dayeuhkolot,2021-04-26,-,20.52,3.49,-,0
Dayeuhkolot,2021-04-27,11,19.99,3.45,-,0
Dayeuhkolot,2021-04-28,21.5,22.96,3.68,-,0
Dayeuhkolot,2021-04-29,0.5,31.05,4.22,-,0
Dayeuhkolot,2021-04-30,-,24.12,3.74,-,0
Dayeuhkolot,2021-05-01,-,21.88,3.58,-,0
Dayeuhkolot,2021-05-02,-,21.71,3.56,-,0
Dayeuhkolot,2021-05-03,-,20.7,3.47,-,0
Dayeuhkolot,2021-05-04,65.5,23.16,3.66,-,0
Dayeuhkolot,2021-05-05,11.5,29.38,4.09,-,0
Dayeuhkolot,2021-05-06,2.5,28.94,4.05,-,0
Dayeuhkolot,2021-05-07,-,27.03,3.92,-,0
Dayeuhkolot,2021-05-08,-,23.09,3.63,-,0
Dayeuhkolot,2021-05-09,-,21.38,3.49,-,0
Dayeuhkolot,2021-05-10,-,20.02,3.38,-,0
Dayeuhkolot,2021-05-11,-,19.23,3.31,-,0
Dayeuhkolot,2021-05-12,-,18.89,3.28,-,0
Dayeuhkolot,2021-05-13,15,19.48,3.32,-,0
Dayeuhkolot,2021-05-14,-,20.04,3.36,-,0
Dayeuhkolot,2021-05-15,21,19.52,3.31,-,0
Dayeuhkolot,2021-05-16,35.5,20.21,3.36,-,0
Dayeuhkolot,2021-05-17,14,21.27,3.44,-,0
Dayeuhkolot,2021-05-18,-,33.75,4.28,-,0
Dayeuhkolot,2021-05-19,-,23.48,3.59,-,0
Dayeuhkolot,2021-05-20,9,24.22,3.65,-,0
Dayeuhkolot,2021-05-21,79.5,30.76,4.07,-,0
Dayeuhkolot,2021-05-22,3.5,32.6,4.18,-,0
Dayeuhkolot,2021-05-23,-,39.46,4.58,-,0
Dayeuhkolot,2021-05-24,65.5,36.26,4.38,-,0
Dayeuhkolot,2021-05-25,-,86.24,6.53,-,1
Dayeuhkolot,2021-05-26,0,47.8,4.91,-,0
Dayeuhkolot,2021-05-27,-,33.19,4.2,-,0
Dayeuhkolot,2021-05-28,-,28.08,3.87,-,0
Dayeuhkolot,2021-05-29,5.5,29.77,3.97,-,0
Dayeuhkolot,2021-05-30,5.5,28.79,3.89,-,0
Dayeuhkolot,2021-05-31,31,32.93,4.17,-,0
Dayeuhkolot,2021-06-01,1,34.95,4.27,-,0
Dayeuhkolot,2021-06-02,3.5,50.4,5.07,-,0
Dayeuhkolot,2021-06-03,16,45.44,4.81,-,0
Dayeuhkolot,2021-06-04,7.5,34.59,4.23,-,0
Dayeuhkolot,2021-06-05,-,28.36,3.84,-,0
Dayeuhkolot,2021-06-06,2,26.24,3.7,-,0
Dayeuhkolot,2021-06-07,-,33.47,4.17,-,0
Dayeuhkolot,2021-06-08,6,27.39,3.76,-,0
Dayeuhkolot,2021-06-09,-,24.67,3.57,-,0
Dayeuhkolot,2021-06-10,12,28.47,3.81,-,0
Dayeuhkolot,2021-06-11,6,45.27,4.6,-,0
Dayeuhkolot,2021-06-12,-,35.6,4.26,-,0
Dayeuhkolot,2021-06-13,-,27.74,3.76,-,0
Dayeuhkolot,2021-06-14,-,24.71,3.54,-,0
Dayeuhkolot,2021-06-15,-,23.81,3.48,-,0
Dayeuhkolot,2021-06-16,3.5,24.22,3.5,-,0
Dayeuhkolot,2021-06-17,-,28.19,3.77,-,0
Dayeuhkolot,2021-06-18,5,44.23,4.7,-,0
Dayeuhkolot,2021-06-19,8.5,45.54,4.74,-,0
Dayeuhkolot,2021-06-20,24,67.7,5.72,-,1
Dayeuhkolot,2021-06-21,5,72.11,5.86,-,0
Dayeuhkolot,2021-06-22,-,52.93,5.03,-,0
Dayeuhkolot,2021-06-23,-,39.07,4.38,-,0
Dayeuhkolot,2021-06-24,4,36.34,4.23,-,0
Dayeuhkolot,2021-06-25,-,33.99,4.09,-,0
Dayeuhkolot,2021-06-26,-,32.32,3.98,-,0
Dayeuhkolot,2021-06-27,-,31.38,3.92,-,0
Dayeuhkolot,2021-06-28,-,29.5,3.8,-,0
Dayeuhkolot,2021-06-29,-,27.93,3.69,-,0
Dayeuhkolot,2021-06-30,0,26.65,3.59,-,0
Dayeuhkolot,2021-07-01,2.5,27.24,3.64,-,0
Dayeuhkolot,2021-07-02,-,28.31,3.7,-,0
Dayeuhkolot,2021-07-03,-,25.21,3.48,-,0
Dayeuhkolot,2021-07-04,17,27.62,3.65,-,0
Dayeuhkolot,2021-07-05,-,27.68,3.64,-,0
Dayeuhkolot,2021-07-06,-,27.35,3.61,-,0
Dayeuhkolot,2021-07-07,-,24.42,3.39,-,0
Dayeuhkolot,2021-07-08,-,23.12,3.3,-,0
Dayeuhkolot,2021-07-09,7,22.4,3.24,-,0
Dayeuhkolot,2021-07-10,0,23.26,3.3,-,0
Dayeuhkolot,2021-07-11,-,23.74,3.33,-,0
Dayeuhkolot,2021-07-12,-,23.16,3.28,-,0
Dayeuhkolot,2021-07-13,-,22.44,3.22,-,0
Dayeuhkolot,2021-07-14,-,22.25,3.2,-,0
Dayeuhkolot,2021-07-15,-,22.12,3.18,-,0
Dayeuhkolot,2021-07-16,-,22.1,3.18,-,1
Dayeuhkolot,2021-07-17,-,21.94,3.16,-,0
Dayeuhkolot,2021-07-18,-,21.45,3.12,-,0
Dayeuhkolot,2021-07-19,13,21.55,3.12,-,0
Dayeuhkolot,2021-07-20,-,25.46,3.41,-,0
Dayeuhkolot,2021-07-21,2,25.47,3.4,-,0
Dayeuhkolot,2021-07-22,0,24.42,3.31,-,0
Dayeuhkolot,2021-07-23,-,23.24,3.22,-,0
Dayeuhkolot,2021-07-24,-,23.05,3.2,-,0
Dayeuhkolot,2021-07-25,-,23,3.2,-,0
Dayeuhkolot,2021-07-26,-,22.23,3.13,-,0
Dayeuhkolot,2021-07-27,-,21.62,3.08,-,0
Dayeuhkolot,2021-07-28,-,21.41,3.06,-,0
Dayeuhkolot,2021-07-29,-,21.3,3.05,-,0
Dayeuhkolot,2021-07-30,-,21.16,3.03,-,0
Dayeuhkolot,2021-07-31,-,21.21,3.03,-,0
Dayeuhkolot,2021-08-01,-,20.6,2.97,-,0
Dayeuhkolot,2021-08-02,-,21.09,3.01,-,0
Dayeuhkolot,2021-08-03,-,21.17,3.01,-,0
Dayeuhkolot,2021-08-04,-,21.2,3.01,-,0
Dayeuhkolot,2021-08-05,0,22.68,3.12,-,0
Dayeuhkolot,2021-08-06,-,22.47,3.09,-,0
Dayeuhkolot,2021-08-07,-,22.03,3.05,-,0
Dayeuhkolot,2021-08-08,22.5,21.94,3.04,-,0
Dayeuhkolot,2021-08-09,6.5,26.75,3.39,-,0
Dayeuhkolot,2021-08-10,-,26.06,3.33,-,0
Dayeuhkolot,2021-08-11,-,23.55,3.14,-,0
Dayeuhkolot,2021-08-12,-,22.48,3.06,-,0
Dayeuhkolot,2021-08-13,-,22.07,3.02,-,0
Dayeuhkolot,2021-08-14,-,22.57,3.06,-,0
Dayeuhkolot,2021-08-15,-,22.43,3.04,-,0
Dayeuhkolot,2021-08-16,-,22.01,3,-,1
Dayeuhkolot,2021-08-17,-,21.27,2.94,-,0
Dayeuhkolot,2021-08-18,38.5,22.25,3.01,-,0
Dayeuhkolot,2021-08-19,0,30.72,3.6,-,0
Dayeuhkolot,2021-08-20,-,26.67,3.31,-,0
Dayeuhkolot,2021-08-21,-,24.22,3.14,-,0
Dayeuhkolot,2021-08-22,-,24.28,3.14,-,0
Dayeuhkolot,2021-08-23,-,23.07,3.04,-,0
Dayeuhkolot,2021-08-24,-,22.61,3.01,-,0
Dayeuhkolot,2021-08-25,-,22.3,2.97,-,0
Dayeuhkolot,2021-08-26,-,22.1,2.96,-,0
Dayeuhkolot,2021-08-27,-,22.24,2.96,-,0
Dayeuhkolot,2021-08-28,-,22.55,2.98,-,0
Dayeuhkolot,2021-08-29,-,21.95,2.93,-,0
Dayeuhkolot,2021-08-30,-,22.53,2.97,-,0
Dayeuhkolot,2021-08-31,-,22.71,2.97,-,0
Dayeuhkolot,2021-09-01,-,21.94,2.9,-,0
Dayeuhkolot,2021-09-02,-,21.78,2.89,-,0
Dayeuhkolot,2021-09-03,-,21.9,2.89,-,0
Dayeuhkolot,2021-09-04,-,21.92,2.89,-,0
Dayeuhkolot,2021-09-05,-,21.91,2.88,-,0
Dayeuhkolot,2021-09-06,-,22.39,2.92,-,0
Dayeuhkolot,2021-09-07,16.5,22.74,2.94,-,0
Dayeuhkolot,2021-09-08,-,24.57,3.07,-,0
Dayeuhkolot,2021-09-09,-,23.06,2.95,-,0
Dayeuhkolot,2021-09-10,-,22.82,2.93,-,0
Dayeuhkolot,2021-09-11,-,22.69,2.91,-,0
Dayeuhkolot,2021-09-12,-,22.58,2.9,-,0
Dayeuhkolot,2021-09-13,-,23.23,2.94,-,0
Dayeuhkolot,2021-09-14,11.5,27.16,3.22,-,0
Dayeuhkolot,2021-09-15,1,28.76,3.31,-,0
Dayeuhkolot,2021-09-16,-,27.67,3.23,-,0
Dayeuhkolot,2021-09-17,-,26.48,3.15,-,0
Dayeuhkolot,2021-09-18,-,25.29,3.06,-,0
Dayeuhkolot,2021-09-19,-,24.62,3.01,-,0
Dayeuhkolot,2021-09-20,-,24.24,2.97,-,0
Dayeuhkolot,2021-09-21,7,24.03,2.96,-,0
Dayeuhkolot,2021-09-22,-,25.42,3.05,-,0
Dayeuhkolot,2021-09-23,-,25.14,3.03,-,0
Dayeuhkolot,2021-09-24,-,25.29,3.03,-,0
Dayeuhkolot,2021-09-25,8.5,28.01,3.22,-,0
Dayeuhkolot,2021-09-26,1.5,29.48,3.3,-,0
Dayeuhkolot,2021-09-27,-,39.05,3.86,-,0
Dayeuhkolot,2021-09-28,-,30.19,3.33,-,0
Dayeuhkolot,2021-09-29,-,27.94,3.18,-,0
Dayeuhkolot,2021-09-30,-,27.05,3.12,-,0
Dayeuhkolot,2021-10-01,-,27.14,3.12,-,0
Dayeuhkolot,2021-10-02,-,25.95,3.03,-,0
Dayeuhkolot,2021-10-03,15,26.24,3.05,-,0
Dayeuhkolot,2021-10-04,1.5,35.6,3.64,-,0
Dayeuhkolot,2021-10-05,-,34.88,3.58,-,0
Dayeuhkolot,2021-10-06,-,30.22,3.29,-,0
Dayeuhkolot,2021-10-07,0,29.65,3.25,-,0
Dayeuhkolot,2021-10-08,16,31.11,3.34,-,0
Dayeuhkolot,2021-10-09,-,29.4,3.22,-,0
Dayeuhkolot,2021-10-10,-,27.97,3.13,-,0
Dayeuhkolot,2021-10-11,-,27.48,3.09,-,0
Dayeuhkolot,2021-10-12,-,31.33,3.34,-,0
Dayeuhkolot,2021-10-13,-,28.89,3.17,-,0
Dayeuhkolot,2021-10-14,5,29.35,3.2,-,0
Dayeuhkolot,2021-10-15,3.5,28.33,3.12,-,0
Dayeuhkolot,2021-10-16,23,31.4,3.31,-,0
Dayeuhkolot,2021-10-17,33,50.74,4.34,-,0
Dayeuhkolot,2021-10-18,8,42.88,3.94,-,0
Dayeuhkolot,2021-10-19,20.5,50.39,4.3,-,0
Dayeuhkolot,2021-10-20,-,47.62,4.14,-,0
Dayeuhkolot,2021-10-21,13.5,35.21,3.51,-,0
Dayeuhkolot,2021-10-22,-,39.24,3.73,-,0
Dayeuhkolot,2021-10-23,-,35.48,3.52,-,0
Dayeuhkolot,2021-10-24,-,32.29,3.32,-,0
Dayeuhkolot,2021-10-25,-,33.41,3.39,-,0
Dayeuhkolot,2021-10-26,13,32.2,3.31,-,0
Dayeuhkolot,2021-10-27,35,34.65,3.45,-,0
Dayeuhkolot,2021-10-28,0,46.03,4.06,-,0
Dayeuhkolot,2021-10-29,11,40.47,3.75,-,0
Dayeuhkolot,2021-10-30,47,44.91,3.99,-,0
Dayeuhkolot,2021-10-31,26.5,48.22,4.14,-,0
Dayeuhkolot,2021-11-01,65.5,63.81,4.82,-,0
Dayeuhkolot,2021-11-02,35.5,70.41,5.03,1.00,1
Dayeuhkolot,2021-11-03,18,102.78,6.15,-,0
Dayeuhkolot,2021-11-04,21,73.38,5.14,-,0
Dayeuhkolot,2021-11-05,14.5,78.97,5.34,-,0
Dayeuhkolot,2021-11-06,3.5,55.59,4.43,-,0
Dayeuhkolot,2021-11-07,9,57.28,4.51,-,0
Dayeuhkolot,2021-11-08,3,67.91,4.93,-,0
Dayeuhkolot,2021-11-09,46.5,58.07,4.52,-,0
Dayeuhkolot,2021-11-10,4.5,94.57,5.86,-,0
Dayeuhkolot,2021-11-11,0,75.3,5.15,-,0
Dayeuhkolot,2021-11-12,31,62.46,4.64,-,1
Dayeuhkolot,2021-11-13,9,74.25,5.13,-,0
Dayeuhkolot,2021-11-14,23,86.78,5.57,-,0
Dayeuhkolot,2021-11-15,3.5,90.16,5.68,-,0
Dayeuhkolot,2021-11-16,0,83.26,5.43,-,0
Dayeuhkolot,2021-11-17,0,71.58,5.02,-,0
Dayeuhkolot,2021-11-18,0,74.02,5.11,-,0
Dayeuhkolot,2021-11-19,27,84.06,5.44,-,1
Dayeuhkolot,2021-11-20,-,89.12,5.59,-,0
Dayeuhkolot,2021-11-21,-,67.73,4.84,-,0
Dayeuhkolot,2021-11-22,-,55.27,4.33,-,0
Dayeuhkolot,2021-11-23,-,51.92,4.19,-,0
Dayeuhkolot,2021-11-24,4,49.83,4.08,-,0
Dayeuhkolot,2021-11-25,83,64.87,4.73,-,1
Dayeuhkolot,2021-11-26,0,90.78,5.65,-,0
Dayeuhkolot,2021-11-27,56.5,89.53,5.58,-,0
Dayeuhkolot,2021-11-28,0,118.28,6.44,-,0
Dayeuhkolot,2021-11-29,50,89.88,5.57,-,0
Dayeuhkolot,2021-11-30,14.5,73.72,4.99,-,0
Dayeuhkolot,2021-12-01,0,90.54,5.6,-,0
Dayeuhkolot,2021-12-02,3,89.09,5.55,-,0
Dayeuhkolot,2021-12-03,3.5,86.4,5.45,-,0
Dayeuhkolot,2021-12-04,0,78.55,5.18,-,0
Dayeuhkolot,2021-12-05,-,72.08,4.93,-,0
Dayeuhkolot,2021-12-06,7.5,61.33,4.51,-,0
Dayeuhkolot,2021-12-07,-,61.55,4.52,-,0
Dayeuhkolot,2021-12-08,-,56.41,4.3,-,0
Dayeuhkolot,2021-12-09,-,51.5,4.08,-,0
Dayeuhkolot,2021-12-10,24.5,57.25,4.33,-,0
Dayeuhkolot,2021-12-11,8.5,83.78,5.34,-,0
Dayeuhkolot,2021-12-12,7,75.02,5,-,0
Dayeuhkolot,2021-12-13,8,82.81,5.28,-,0
Dayeuhkolot,2021-12-14,-,66.39,4.66,-,0
Dayeuhkolot,2021-12-15,4,65.44,4.64,-,0
Dayeuhkolot,2021-12-16,40,70.04,4.81,-,0
Dayeuhkolot,2021-12-17,16,78.36,5.11,-,0
Dayeuhkolot,2021-12-18,1,73.81,4.93,-,0
Dayeuhkolot,2021-12-19,0,63.97,4.57,-,0
Dayeuhkolot,2021-12-20,0,67.39,4.7,-,0
Dayeuhkolot,2021-12-21,6.5,64.01,4.57,-,0
Dayeuhkolot,2021-12-22,38.5,59.55,4.38,-,0
Dayeuhkolot,2021-12-23,3,96.85,5.74,-,0
Dayeuhkolot,2021-12-24,14.5,94.26,5.62,-,0
